   3803 [2022-05-30 17:05:19]  312Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 65488  		DNS响应 Host Address  域名ursdoccdn.nosdn.127.net.w.cdngslb.com的IP地址是222.75.63.248
   3803 [2022-05-30 17:05:19]  312Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 65488  		DNS响应 Host Address  域名ursdoccdn.nosdn.127.net.w.cdngslb.com的IP地址是222.75.63.239
   3933 [2022-05-30 17:05:19]  181Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 53594  		DNS响应 CNAME 域名ursdoccdn.nosdn.127.net的CNAME是ursdoccdn.nosdn.127.net.163jiasu.com
   3933 [2022-05-30 17:05:19]  181Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 53594  		DNS响应 CNAME 域名ursdoccdn.nosdn.127.net.163jiasu.com的CNAME是ursdoccdn.nosdn.127.net.w.cdngslb.com
   4597 [2022-05-30 17:05:19]  83Bytes	a8-7e-ea-e9-35-63	24-31-54-62-92-32		ipv4				192.168.43.233		192.168.43.1 		59841	 53  		DNS请求 Host Address  查询edu-image.nosdn.127.net的地址
   4610 [2022-05-30 17:05:19]  309Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 59841  		DNS响应 CNAME 域名edu-image.nosdn.127.net的CNAME是edu-image.nosdn.127.net.163jiasu.com
   4610 [2022-05-30 17:05:19]  309Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 59841  		DNS响应 CNAME 域名edu-image.nosdn.127.net.163jiasu.com的CNAME是edu-image.nosdn.127.net.w.cdngslb.com
   4610 [2022-05-30 17:05:19]  309Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 59841  		DNS响应 Host Address  域名edu-image.nosdn.127.net.w.cdngslb.com的IP地址是222.75.63.242
   4610 [2022-05-30 17:05:19]  309Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 59841  		DNS响应 Host Address  域名edu-image.nosdn.127.net.w.cdngslb.com的IP地址是222.75.63.239
   4610 [2022-05-30 17:05:19]  309Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 59841  		DNS响应 Host Address  域名edu-image.nosdn.127.net.w.cdngslb.com的IP地址是222.75.63.244
   4610 [2022-05-30 17:05:19]  309Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 59841  		DNS响应 Host Address  域名edu-image.nosdn.127.net.w.cdngslb.com的IP地址是222.75.63.241
   4610 [2022-05-30 17:05:19]  309Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 59841  		DNS响应 Host Address  域名edu-image.nosdn.127.net.w.cdngslb.com的IP地址是222.75.63.243
   4610 [2022-05-30 17:05:19]  309Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 59841  		DNS响应 Host Address  域名edu-image.nosdn.127.net.w.cdngslb.com的IP地址是222.75.63.248
   4610 [2022-05-30 17:05:19]  309Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 59841  		DNS响应 Host Address  域名edu-image.nosdn.127.net.w.cdngslb.com的IP地址是222.75.63.240
   4610 [2022-05-30 17:05:19]  309Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 59841  		DNS响应 Host Address  域名edu-image.nosdn.127.net.w.cdngslb.com的IP地址是222.75.63.238
   4807 [2022-05-30 17:05:19]  83Bytes	a8-7e-ea-e9-35-63	24-31-54-62-92-32		ipv4				192.168.43.233		192.168.43.1 		65316	 53  		DNS请求 Host Address  查询edu-image.nosdn.127.net的地址
   4808 [2022-05-30 17:05:19]  83Bytes	a8-7e-ea-e9-35-63	24-31-54-62-92-32		ipv4				192.168.43.233		192.168.43.1 		53782	 53  		DNS请求 null  查询edu-image.nosdn.127.net的地址
   4810 [2022-05-30 17:05:19]  312Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 65316  		DNS响应 CNAME 域名edu-image.nosdn.127.net的CNAME是edu-image.nosdn.127.net.163jiasu.com
   4810 [2022-05-30 17:05:19]  312Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 65316  		DNS响应 CNAME 域名edu-image.nosdn.127.net.163jiasu.com的CNAME是edu-image.nosdn.127.net.w.cdngslb.com
   4810 [2022-05-30 17:05:19]  312Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 65316  		DNS响应 Host Address  域名edu-image.nosdn.127.net.w.cdngslb.com的IP地址是222.75.63.238
   4810 [2022-05-30 17:05:19]  312Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 65316  		DNS响应 Host Address  域名edu-image.nosdn.127.net.w.cdngslb.com的IP地址是222.75.63.240
   4810 [2022-05-30 17:05:19]  312Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 65316  		DNS响应 Host Address  域名edu-image.nosdn.127.net.w.cdngslb.com的IP地址是222.75.63.248
   4810 [2022-05-30 17:05:19]  312Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 65316  		DNS响应 Host Address  域名edu-image.nosdn.127.net.w.cdngslb.com的IP地址是222.75.63.243
   4810 [2022-05-30 17:05:19]  312Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 65316  		DNS响应 Host Address  域名edu-image.nosdn.127.net.w.cdngslb.com的IP地址是222.75.63.241
   4810 [2022-05-30 17:05:19]  312Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 65316  		DNS响应 Host Address  域名edu-image.nosdn.127.net.w.cdngslb.com的IP地址是222.75.63.244
   4810 [2022-05-30 17:05:19]  312Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 65316  		DNS响应 Host Address  域名edu-image.nosdn.127.net.w.cdngslb.com的IP地址是222.75.63.239
   4810 [2022-05-30 17:05:19]  312Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 65316  		DNS响应 Host Address  域名edu-image.nosdn.127.net.w.cdngslb.com的IP地址是222.75.63.242
   4811 [2022-05-30 17:05:19]  87Bytes	a8-7e-ea-e9-35-63	24-31-54-62-92-32		ipv4				192.168.43.233		192.168.43.1 		62863	 53  		DNS请求 Host Address  查询img-ph-mirror.nosdn.127.net的地址
   4834 [2022-05-30 17:05:19]  181Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 53782  		DNS响应 CNAME 域名edu-image.nosdn.127.net的CNAME是edu-image.nosdn.127.net.163jiasu.com
   4834 [2022-05-30 17:05:19]  181Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 53782  		DNS响应 CNAME 域名edu-image.nosdn.127.net.163jiasu.com的CNAME是edu-image.nosdn.127.net.w.cdngslb.com
   4838 [2022-05-30 17:05:19]  321Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 62863  		DNS响应 CNAME 域名img-ph-mirror.nosdn.127.net的CNAME是img-ph-mirror.nosdn.127.net.163jiasu.com
   4838 [2022-05-30 17:05:19]  321Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 62863  		DNS响应 CNAME 域名img-ph-mirror.nosdn.127.net.163jiasu.com的CNAME是img-ph-mirror.nosdn.127.net.w.cdngslb.com
   4838 [2022-05-30 17:05:19]  321Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 62863  		DNS响应 Host Address  域名img-ph-mirror.nosdn.127.net.w.cdngslb.com的IP地址是222.75.63.240
   4838 [2022-05-30 17:05:19]  321Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 62863  		DNS响应 Host Address  域名img-ph-mirror.nosdn.127.net.w.cdngslb.com的IP地址是222.75.63.241
   4838 [2022-05-30 17:05:19]  321Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 62863  		DNS响应 Host Address  域名img-ph-mirror.nosdn.127.net.w.cdngslb.com的IP地址是222.75.63.244
   4838 [2022-05-30 17:05:19]  321Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 62863  		DNS响应 Host Address  域名img-ph-mirror.nosdn.127.net.w.cdngslb.com的IP地址是222.75.63.248
   4838 [2022-05-30 17:05:19]  321Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 62863  		DNS响应 Host Address  域名img-ph-mirror.nosdn.127.net.w.cdngslb.com的IP地址是222.75.63.238
   4838 [2022-05-30 17:05:19]  321Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 62863  		DNS响应 Host Address  域名img-ph-mirror.nosdn.127.net.w.cdngslb.com的IP地址是222.75.63.243
   4838 [2022-05-30 17:05:19]  321Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 62863  		DNS响应 Host Address  域名img-ph-mirror.nosdn.127.net.w.cdngslb.com的IP地址是222.75.63.242
   4838 [2022-05-30 17:05:19]  321Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 62863  		DNS响应 Host Address  域名img-ph-mirror.nosdn.127.net.w.cdngslb.com的IP地址是222.75.63.239
   4910 [2022-05-30 17:05:19]  87Bytes	a8-7e-ea-e9-35-63	24-31-54-62-92-32		ipv4				192.168.43.233		192.168.43.1 		59217	 53  		DNS请求 Host Address  查询img-ph-mirror.nosdn.127.net的地址
   4911 [2022-05-30 17:05:19]  87Bytes	a8-7e-ea-e9-35-63	24-31-54-62-92-32		ipv4				192.168.43.233		192.168.43.1 		61065	 53  		DNS请求 null  查询img-ph-mirror.nosdn.127.net的地址
   4954 [2022-05-30 17:05:19]  321Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 59217  		DNS响应 CNAME 域名img-ph-mirror.nosdn.127.net的CNAME是img-ph-mirror.nosdn.127.net.163jiasu.com
   4954 [2022-05-30 17:05:19]  321Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 59217  		DNS响应 CNAME 域名img-ph-mirror.nosdn.127.net.163jiasu.com的CNAME是img-ph-mirror.nosdn.127.net.w.cdngslb.com
   4954 [2022-05-30 17:05:19]  321Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 59217  		DNS响应 Host Address  域名img-ph-mirror.nosdn.127.net.w.cdngslb.com的IP地址是222.75.63.239
   4954 [2022-05-30 17:05:19]  321Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 59217  		DNS响应 Host Address  域名img-ph-mirror.nosdn.127.net.w.cdngslb.com的IP地址是222.75.63.244
   4954 [2022-05-30 17:05:19]  321Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 59217  		DNS响应 Host Address  域名img-ph-mirror.nosdn.127.net.w.cdngslb.com的IP地址是222.75.63.248
   4954 [2022-05-30 17:05:19]  321Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 59217  		DNS响应 Host Address  域名img-ph-mirror.nosdn.127.net.w.cdngslb.com的IP地址是222.75.63.241
   4954 [2022-05-30 17:05:19]  321Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 59217  		DNS响应 Host Address  域名img-ph-mirror.nosdn.127.net.w.cdngslb.com的IP地址是222.75.63.242
   4954 [2022-05-30 17:05:19]  321Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 59217  		DNS响应 Host Address  域名img-ph-mirror.nosdn.127.net.w.cdngslb.com的IP地址是222.75.63.238
   4954 [2022-05-30 17:05:19]  321Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 59217  		DNS响应 Host Address  域名img-ph-mirror.nosdn.127.net.w.cdngslb.com的IP地址是222.75.63.240
   4954 [2022-05-30 17:05:19]  321Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 59217  		DNS响应 Host Address  域名img-ph-mirror.nosdn.127.net.w.cdngslb.com的IP地址是222.75.63.243
   4955 [2022-05-30 17:05:19]  193Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 61065  		DNS响应 CNAME 域名img-ph-mirror.nosdn.127.net的CNAME是img-ph-mirror.nosdn.127.net.163jiasu.com
   4955 [2022-05-30 17:05:19]  193Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 61065  		DNS响应 CNAME 域名img-ph-mirror.nosdn.127.net.163jiasu.com的CNAME是img-ph-mirror.nosdn.127.net.w.cdngslb.com
   5208 [2022-05-30 17:05:20]  79Bytes	a8-7e-ea-e9-35-63	24-31-54-62-92-32		ipv4				192.168.43.233		192.168.43.1 		58444	 53  		DNS请求 Host Address  查询webzj.netstatic.net的地址
   5230 [2022-05-30 17:05:20]  241Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 58444  		DNS响应 CNAME 域名webzj.netstatic.net的CNAME是webzj.netstatic.net.163jiasu.com
   5230 [2022-05-30 17:05:20]  241Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 58444  		DNS响应 CNAME 域名webzj.netstatic.net.163jiasu.com的CNAME是webzj.netstatic.net.bsclink.cn
   5230 [2022-05-30 17:05:20]  241Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 58444  		DNS响应 CNAME 域名webzj.netstatic.net.bsclink.cn的CNAME是z163pic.v.bsclink.cn
   5230 [2022-05-30 17:05:20]  241Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 58444  		DNS响应 Host Address  域名z163pic.v.bsclink.cn的IP地址是118.182.230.53
   5230 [2022-05-30 17:05:20]  241Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 58444  		DNS响应 Host Address  域名z163pic.v.bsclink.cn的IP地址是118.182.230.55
   5230 [2022-05-30 17:05:20]  241Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 58444  		DNS响应 Host Address  域名z163pic.v.bsclink.cn的IP地址是118.182.230.54
   5243 [2022-05-30 17:05:20]  79Bytes	a8-7e-ea-e9-35-63	24-31-54-62-92-32		ipv4				192.168.43.233		192.168.43.1 		57798	 53  		DNS请求 Host Address  查询webzj.netstatic.net的地址
   5244 [2022-05-30 17:05:20]  79Bytes	a8-7e-ea-e9-35-63	24-31-54-62-92-32		ipv4				192.168.43.233		192.168.43.1 		49534	 53  		DNS请求 null  查询webzj.netstatic.net的地址
   5246 [2022-05-30 17:05:20]  251Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 57798  		DNS响应 CNAME 域名webzj.netstatic.net的CNAME是webzj.netstatic.net.163jiasu.com
   5246 [2022-05-30 17:05:20]  251Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 57798  		DNS响应 CNAME 域名webzj.netstatic.net.163jiasu.com的CNAME是webzj.netstatic.net.bsclink.cn
   5246 [2022-05-30 17:05:20]  251Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 57798  		DNS响应 CNAME 域名webzj.netstatic.net.bsclink.cn的CNAME是z163pic.v.bsclink.cn
   5246 [2022-05-30 17:05:20]  251Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 57798  		DNS响应 Host Address  域名z163pic.v.bsclink.cn的IP地址是118.182.230.54
   5246 [2022-05-30 17:05:20]  251Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 57798  		DNS响应 Host Address  域名z163pic.v.bsclink.cn的IP地址是118.182.230.55
   5246 [2022-05-30 17:05:20]  251Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 57798  		DNS响应 Host Address  域名z163pic.v.bsclink.cn的IP地址是118.182.230.53
   5257 [2022-05-30 17:05:20]  193Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 49534  		DNS响应 CNAME 域名webzj.netstatic.net的CNAME是webzj.netstatic.net.163jiasu.com
   5257 [2022-05-30 17:05:20]  193Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 49534  		DNS响应 CNAME 域名webzj.netstatic.net.163jiasu.com的CNAME是webzj.netstatic.net.bsclink.cn
   5257 [2022-05-30 17:05:20]  193Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 49534  		DNS响应 CNAME 域名webzj.netstatic.net.bsclink.cn的CNAME是z163pic.v.bsclink.cn
   5309 [2022-05-30 17:05:20]  80Bytes	a8-7e-ea-e9-35-63	24-31-54-62-92-32		ipv4				192.168.43.233		192.168.43.1 		55540	 53  		DNS请求 Host Address  查询acstatic-dun.126.net的地址
   5320 [2022-05-30 17:05:20]  80Bytes	a8-7e-ea-e9-35-63	24-31-54-62-92-32		ipv4				192.168.43.233		192.168.43.1 		53995	 53  		DNS请求 null  查询acstatic-dun.126.net的地址
   5332 [2022-05-30 17:05:20]  174Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 53995  		DNS响应 CNAME 域名acstatic-dun.126.net的CNAME是acstatic-dun.126.net.163jiasu.com
   5332 [2022-05-30 17:05:20]  174Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 53995  		DNS响应 CNAME 域名acstatic-dun.126.net.163jiasu.com的CNAME是acstatic-dun.126.net.w.kunluncan.com
   5337 [2022-05-30 17:05:20]  302Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 55540  		DNS响应 CNAME 域名acstatic-dun.126.net的CNAME是acstatic-dun.126.net.163jiasu.com
   5337 [2022-05-30 17:05:20]  302Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 55540  		DNS响应 CNAME 域名acstatic-dun.126.net.163jiasu.com的CNAME是acstatic-dun.126.net.w.kunluncan.com
   5337 [2022-05-30 17:05:20]  302Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 55540  		DNS响应 Host Address  域名acstatic-dun.126.net.w.kunluncan.com的IP地址是222.75.63.242
   5337 [2022-05-30 17:05:20]  302Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 55540  		DNS响应 Host Address  域名acstatic-dun.126.net.w.kunluncan.com的IP地址是222.75.63.248
   5337 [2022-05-30 17:05:20]  302Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 55540  		DNS响应 Host Address  域名acstatic-dun.126.net.w.kunluncan.com的IP地址是222.75.63.241
   5337 [2022-05-30 17:05:20]  302Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 55540  		DNS响应 Host Address  域名acstatic-dun.126.net.w.kunluncan.com的IP地址是222.75.63.238
   5337 [2022-05-30 17:05:20]  302Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 55540  		DNS响应 Host Address  域名acstatic-dun.126.net.w.kunluncan.com的IP地址是222.75.63.244
   5337 [2022-05-30 17:05:20]  302Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 55540  		DNS响应 Host Address  域名acstatic-dun.126.net.w.kunluncan.com的IP地址是222.75.63.239
   5337 [2022-05-30 17:05:20]  302Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 55540  		DNS响应 Host Address  域名acstatic-dun.126.net.w.kunluncan.com的IP地址是222.75.63.240
   5337 [2022-05-30 17:05:20]  302Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 55540  		DNS响应 Host Address  域名acstatic-dun.126.net.w.kunluncan.com的IP地址是222.75.63.243
   5474 [2022-05-30 17:05:21]  74Bytes	a8-7e-ea-e9-35-63	24-31-54-62-92-32		ipv4				192.168.43.233		192.168.43.1 		56262	 53  		DNS请求 Host Address  查询ac.dun.163.com的地址
   5480 [2022-05-30 17:05:21]  74Bytes	a8-7e-ea-e9-35-63	24-31-54-62-92-32		ipv4				192.168.43.233		192.168.43.1 		61083	 53  		DNS请求 null  查询ac.dun.163.com的地址
   5501 [2022-05-30 17:05:21]  135Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 56262  		DNS响应 CNAME 域名ac.dun.163.com的CNAME是ac-dun.security.ntes53.netease.com
   5501 [2022-05-30 17:05:21]  135Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 56262  		DNS响应 Host Address  域名ac-dun.security.ntes53.netease.com的IP地址是59.111.19.16
   5502 [2022-05-30 17:05:21]  119Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 61083  		DNS响应 CNAME 域名ac.dun.163.com的CNAME是ac-dun.security.ntes53.netease.com
   6369 [2022-05-30 17:05:22]  79Bytes	a8-7e-ea-e9-35-63	24-31-54-62-92-32		ipv4				192.168.43.233		192.168.43.1 		57188	 53  		DNS请求 Host Address  查询shared.ydstatic.com的地址
   6370 [2022-05-30 17:05:22]  79Bytes	a8-7e-ea-e9-35-63	24-31-54-62-92-32		ipv4				192.168.43.233		192.168.43.1 		49526	 53  		DNS请求 null  查询shared.ydstatic.com的地址
   6378 [2022-05-30 17:05:22]  84Bytes	a8-7e-ea-e9-35-63	24-31-54-62-92-32		ipv4				192.168.43.233		192.168.43.1 		58013	 53  		DNS请求 Host Address  查询mooc-image.nosdn.127.net的地址
   6455 [2022-05-30 17:05:22]  166Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 49526  		DNS响应 CNAME 域名shared.ydstatic.com的CNAME是shared.ydstatic.com.163jiasu.com
   6455 [2022-05-30 17:05:22]  166Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 49526  		DNS响应 CNAME 域名shared.ydstatic.com.163jiasu.com的CNAME是shared.ydstatic.com.w.cdngslb.com
   6458 [2022-05-30 17:05:22]  294Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 57188  		DNS响应 CNAME 域名shared.ydstatic.com的CNAME是shared.ydstatic.com.163jiasu.com
   6458 [2022-05-30 17:05:22]  294Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 57188  		DNS响应 CNAME 域名shared.ydstatic.com.163jiasu.com的CNAME是shared.ydstatic.com.w.cdngslb.com
   6458 [2022-05-30 17:05:22]  294Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 57188  		DNS响应 Host Address  域名shared.ydstatic.com.w.cdngslb.com的IP地址是222.75.63.238
   6458 [2022-05-30 17:05:22]  294Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 57188  		DNS响应 Host Address  域名shared.ydstatic.com.w.cdngslb.com的IP地址是222.75.63.239
   6458 [2022-05-30 17:05:22]  294Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 57188  		DNS响应 Host Address  域名shared.ydstatic.com.w.cdngslb.com的IP地址是222.75.63.248
   6458 [2022-05-30 17:05:22]  294Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 57188  		DNS响应 Host Address  域名shared.ydstatic.com.w.cdngslb.com的IP地址是222.75.63.244
   6458 [2022-05-30 17:05:22]  294Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 57188  		DNS响应 Host Address  域名shared.ydstatic.com.w.cdngslb.com的IP地址是222.75.63.242
   6458 [2022-05-30 17:05:22]  294Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 57188  		DNS响应 Host Address  域名shared.ydstatic.com.w.cdngslb.com的IP地址是222.75.63.243
   6458 [2022-05-30 17:05:22]  294Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 57188  		DNS响应 Host Address  域名shared.ydstatic.com.w.cdngslb.com的IP地址是222.75.63.240
   6458 [2022-05-30 17:05:22]  294Bytes	24-31-54-62-92-32	a8-7e-ea-e9-35-63		ipv4				192.168.43.1		192.168.43.233 		   53	 57188  		DNS响应 Host Address  域名shared.ydstatic.com.w.cdngslb.com的IP地址是222.75.63.241
